SUBJECT,SIGNAL,PRECISION,RECALL,PRECISION,RECALL,PRECISION,RECALL,TRAINING_SAMPLES,TEST_SAMPLES
43.55 , 20.15 , 57.50 , 34.33 , 73.72 , 75.37,176,36
33.33 , 1.49 , 68.97 , 14.93 , 0.00 , 0.00,176,36
46.27 , 23.13 , 62.50 , 44.78 , 70.00 , 62.69,176,36
66.67 , 13.11 , 86.21 , 40.98 , 87.63 , 69.67,188,24
68.00 , 13.93 , 83.33 , 61.48 , 86.13 , 96.72,188,24
76.47 , 42.62 , 92.54 , 50.82 , 76.92 , 8.20,188,24
53.28 , 38.69 , 60.74 , 48.81 , 65.91 , 69.05,142,70
47.06 , 14.29 , 57.50 , 27.38 , 37.50 , 3.57,142,70
56.78 , 39.88 , 58.49 , 55.36 , 63.33 , 67.86,142,70
100.00 , 4.43 , 92.00 , 29.11 , 72.00 , 91.14,152,60
100.00 , 2.53 , 88.00 , 27.85 , 72.56 , 98.73,152,60
69.02 , 80.38 , 100.00 , 38.61 , 72.17 , 96.84,152,60
74.07 , 16.67 , 84.62 , 27.50 , 77.27 , 28.33,190,22
100.00 , 8.33 , 86.11 , 25.83 , 100.00 , 0.83,190,22
72.22 , 21.67 , 88.33 , 44.17 , 94.74 , 15.00,190,22
